back-door,bathroom,bedroom,fridge-door,front-door,hallway,kitchen,lounge,total-events,unique-locations,active-location-ratio,private-to-public-ratio,location-entropy,location-dominance-ratio,back-and-forth-count,num-transitions,back-door-count-max,back-door-count-mean,back-door-count-std,back-door-count-sum,bathroom-count-max,bathroom-count-mean,bathroom-count-std,bathroom-count-sum,bedroom-count-max,bedroom-count-mean,bedroom-count-std,bedroom-count-sum,fridge-door-count-max,fridge-door-count-mean,fridge-door-count-std,fridge-door-count-sum,front-door-count-max,front-door-count-mean,front-door-count-std,front-door-count-sum,hallway-count-max,hallway-count-mean,hallway-count-std,hallway-count-sum,kitchen-count-max,kitchen-count-mean,kitchen-count-std,kitchen-count-sum,lounge-count-max,lounge-count-mean,lounge-count-std,lounge-count-sum
0.0,71.0,62.0,54.0,7.0,50.0,72.0,45.0,361.0,7.0,0.875,0.7964,2.6516,0.1994,45.0,258.0,7.4444,3.5352,2.2668,28.3889,16.0,4.1765,3.4139,71.0,12.0,3.6471,2.7826,62.0,12.0,6.75,3.8452,54.0,3.0,2.3333,0.5774,7.0,12.0,3.8462,3.3627,50.0,15.0,5.5385,4.9094,72.0,9.0,3.4615,2.367,45.0
0.0,45.0,39.0,66.0,10.0,29.0,93.0,33.0,315.0,7.0,0.875,0.5419,2.5821,0.2952,35.0,208.0,6.7222,3.47,2.0219,23.5,7.0,2.8125,1.6008,45.0,4.0,2.4375,1.0308,39.0,22.0,7.3333,6.6332,66.0,4.0,3.3333,1.1547,10.0,6.0,1.9333,1.387,29.0,19.0,7.75,6.2395,93.0,7.0,2.75,1.6583,33.0
4.0,43.0,47.0,70.0,10.0,33.0,79.0,29.0,315.0,8.0,1.0,0.6383,2.6801,0.2508,41.0,210.0,2.0,2.0,0.0,4.0,7.0,2.8667,1.8074,43.0,7.0,3.1333,1.5055,47.0,16.0,8.75,5.4445,70.0,4.0,2.5,1.0,10.0,7.0,2.3571,1.7805,33.0,14.0,5.6429,5.1382,79.0,6.0,2.4167,1.4434,29.0
0.0,47.0,49.0,78.0,8.0,36.0,73.0,27.0,318.0,7.0,0.875,0.7059,2.5997,0.2453,42.0,216.0,7.8947,4.2354,2.5041,27.5263,11.0,3.6154,2.6627,47.0,9.0,3.7692,2.1274,49.0,22.0,9.75,5.5997,78.0,2.0,2.0,0.0,8.0,9.0,2.7692,2.1274,36.0,17.0,6.0833,5.2994,73.0,5.0,2.7,1.3375,27.0
0.0,55.0,56.0,48.0,8.0,33.0,68.0,30.0,298.0,7.0,0.875,0.8473,2.639,0.2282,53.0,215.0,7.1429,3.7776,2.3693,24.9524,14.0,4.5833,3.2322,55.0,13.0,4.6667,3.1718,56.0,18.0,8.0,5.6569,48.0,4.0,2.6667,1.1547,8.0,10.0,3.3,2.9458,33.0,13.0,7.5556,3.8442,68.0,10.0,3.0,2.6247,30.0
0.0,47.0,51.0,58.0,8.0,31.0,68.0,24.0,287.0,7.0,0.875,0.7967,2.619,0.2369,39.0,190.0,10.05,4.4916,2.9754,35.35,8.0,3.9167,2.0652,47.0,7.0,3.9231,2.06,51.0,22.0,7.25,6.7559,58.0,2.0,2.0,0.0,8.0,8.0,3.1,2.4698,31.0,12.0,5.6667,4.4586,68.0,4.0,2.4,1.075,24.0
0.0,60.0,64.0,62.0,2.0,28.0,105.0,27.0,348.0,7.0,0.875,0.775,2.473,0.3017,45.0,227.0,7.2632,3.8034,2.234,23.3158,11.0,3.5294,2.831,60.0,10.0,3.7647,2.9054,64.0,18.0,6.8889,5.5777,62.0,2.0,2.0,1.5313,2.0,6.0,2.8,1.8738,28.0,21.0,8.0769,6.9577,105.0,5.0,2.25,1.4222,27.0
0.0,51.0,56.0,92.0,7.0,30.0,97.0,36.0,369.0,7.0,0.875,0.6564,2.5442,0.2629,38.0,225.0,8.9474,4.7684,2.4827,30.5263,8.0,3.6429,1.9057,51.0,9.0,3.7333,2.3745,56.0,22.0,13.1429,7.1979,92.0,3.0,2.3333,0.5774,7.0,6.0,2.3077,1.4367,30.0,20.0,7.4615,6.4111,97.0,11.0,3.2727,3.0361,36.0
0.0,53.0,52.0,52.0,6.0,37.0,97.0,34.0,331.0,7.0,0.875,0.625,2.5766,0.2931,44.0,227.0,8.2917,4.0678,2.7095,23.5417,8.0,4.0769,2.1394,53.0,10.0,3.7143,2.7012,52.0,12.0,5.7778,3.0732,52.0,4.0,3.0,1.4142,6.0,9.0,2.8462,2.7339,37.0,22.0,8.0833,7.501,97.0,9.0,2.8333,2.2496,34.0
6.0,52.0,50.0,60.0,2.0,36.0,97.0,37.0,340.0,8.0,1.0,0.6,2.6165,0.2853,42.0,217.0,4.0,3.0,1.4142,6.0,8.0,2.4762,1.8335,52.0,8.0,2.381,1.8568,50.0,18.0,6.6667,6.245,60.0,2.0,2.0,1.8255,2.0,5.0,2.4,1.2984,36.0,22.0,7.4615,8.0168,97.0,7.0,2.8462,1.573,37.0
0.0,56.0,48.0,74.0,6.0,37.0,69.0,28.0,318.0,7.0,0.875,0.7761,2.5986,0.2327,35.0,203.0,8.375,4.0344,2.7039,26.1667,10.0,3.5,2.4495,56.0,7.0,3.0,1.8257,48.0,22.0,8.2222,6.5912,74.0,2.0,2.0,0.0,6.0,9.0,3.0833,2.6097,37.0,14.0,6.2727,4.5186,69.0,4.0,2.3333,1.0731,28.0
0.0,62.0,58.0,46.0,8.0,42.0,78.0,22.0,316.0,7.0,0.875,0.8451,2.6017,0.2468,51.0,208.0,8.36,3.9091,2.8627,27.64,13.0,4.4286,3.3904,62.0,9.0,4.1429,2.5376,58.0,16.0,6.5714,4.4293,46.0,6.0,4.0,2.8284,8.0,9.0,3.8182,2.4827,42.0,17.0,8.6667,4.5826,78.0,4.0,2.4444,0.8819,22.0
0.0,48.0,46.0,56.0,8.0,30.0,62.0,24.0,274.0,7.0,0.875,0.8103,2.6317,0.2263,26.0,185.0,6.08,3.5089,2.0082,21.56,11.0,3.4286,2.7094,48.0,10.0,3.2857,2.4315,46.0,22.0,6.2222,6.2805,56.0,2.0,1.6,0.5477,8.0,5.0,2.5,1.5076,30.0,11.0,5.1667,2.8868,62.0,3.0,1.8462,0.6887,24.0
0.0,64.0,54.0,70.0,0.0,36.0,110.0,38.0,372.0,6.0,0.75,0.6413,2.4765,0.2957,35.0,226.0,5.1071,2.9047,1.6314,17.3929,13.0,4.9231,3.818,64.0,14.0,4.1538,3.5082,54.0,18.0,8.75,6.1354,70.0,6.2963,3.4076,1.8307,21.7037,8.0,2.7692,2.1662,36.0,23.0,8.4615,7.7848,110.0,6.0,2.9231,1.8467,38.0
0.0,74.0,69.0,54.0,8.0,45.0,88.0,56.0,394.0,7.0,0.875,0.7566,2.641,0.2234,52.0,273.0,6.6333,3.3333,2.1229,22.2333,15.0,4.1111,3.6765,74.0,11.0,3.6316,2.8715,69.0,10.0,6.75,3.5355,54.0,4.0,2.6667,1.1547,8.0,13.0,3.75,3.4674,45.0,18.0,7.3333,5.6942,88.0,15.0,5.0909,3.9863,56.0
10.0,55.0,55.0,67.0,10.0,36.0,72.0,30.0,335.0,8.0,1.0,0.7971,2.757,0.2149,35.0,217.0,4.0,3.3333,1.1547,10.0,11.0,2.8947,2.4697,55.0,10.0,2.75,2.1975,55.0,23.0,9.5714,7.3905,67.0,3.0,2.5,0.5774,10.0,7.0,2.5714,1.8694,36.0,18.0,5.5385,6.1862,72.0,8.0,2.5,1.9771,30.0
0.0,53.0,46.0,90.0,8.0,26.0,145.0,58.0,426.0,7.0,0.875,0.4323,2.4695,0.3404,44.0,247.0,6.9375,3.3612,2.3778,19.6562,10.0,3.5333,2.9488,53.0,8.0,3.0667,2.2509,46.0,20.0,10.0,6.7823,90.0,4.0,4.0,0.0,8.0,4.0,2.3636,1.206,26.0,25.0,10.3571,8.0633,145.0,10.0,4.1429,2.2138,58.0
4.0,44.0,37.0,62.0,5.0,33.0,106.0,30.0,321.0,8.0,1.0,0.4793,2.5677,0.3302,47.0,192.0,2.0,2.0,0.0,4.0,11.0,4.0,3.6606,44.0,10.0,3.0833,2.7455,37.0,12.0,6.8889,4.1366,62.0,5.0,5.0,3.2881,5.0,7.0,3.0,1.7321,33.0,21.0,9.6364,6.6824,106.0,5.0,2.3077,1.2506,30.0
0.0,60.0,62.0,62.0,6.0,63.0,92.0,29.0,374.0,7.0,0.875,0.663,2.5954,0.246,49.0,250.0,7.7812,3.9375,2.6596,26.9688,14.0,4.0,3.6253,60.0,17.0,4.1333,4.2906,62.0,20.0,6.8889,5.302,62.0,2.0,2.0,0.0,6.0,9.0,4.2,2.9326,63.0,15.0,7.0769,4.8212,92.0,4.0,2.6364,0.6742,29.0
4.0,50.0,45.0,86.0,15.0,82.0,125.0,73.0,480.0,8.0,1.0,0.3393,2.6725,0.2604,54.0,293.0,4.0,4.0,2.1366,4.0,9.0,3.5714,2.7932,50.0,9.0,3.2143,2.6941,45.0,20.0,8.6,5.7388,86.0,4.0,3.0,1.0,15.0,14.0,5.125,3.0304,82.0,20.0,8.3333,6.8626,125.0,14.0,5.2143,3.4902,73.0
0.0,58.0,52.0,76.0,20.0,65.0,116.0,33.0,420.0,7.0,0.875,0.514,2.6406,0.2762,48.0,262.0,6.0968,3.072,1.9715,17.9677,10.0,3.2222,2.8192,58.0,11.0,2.8889,2.4944,52.0,18.0,8.4444,5.3645,76.0,8.0,4.0,2.4495,20.0,11.0,4.3333,3.3736,65.0,25.0,9.6667,8.0941,116.0,5.0,2.5385,1.3914,33.0
2.0,87.0,74.0,86.0,16.0,92.0,133.0,76.0,566.0,8.0,1.0,0.5349,2.6923,0.235,83.0,407.0,2.0,2.0,2.22,2.0,16.0,4.8333,4.6684,87.0,17.0,4.1111,4.6131,74.0,16.0,8.6,5.1683,86.0,4.0,3.2,1.0954,16.0,16.0,6.1333,4.6116,92.0,21.0,8.8667,7.3082,133.0,12.0,5.0667,3.3693,76.0
0.0,69.0,57.0,60.0,12.0,77.0,99.0,54.0,428.0,7.0,0.875,0.5478,2.6643,0.2313,61.0,307.0,7.1765,3.178,2.2315,24.0294,10.0,4.3125,3.2806,69.0,10.0,3.5625,2.3656,57.0,12.0,6.6667,3.1623,60.0,4.0,3.0,1.1547,12.0,15.0,5.5,4.2743,77.0,25.0,6.6,6.7697,99.0,10.0,4.1538,2.8239,54.0
0.0,54.0,52.0,82.0,4.0,79.0,93.0,50.0,414.0,7.0,0.875,0.4775,2.5948,0.2246,54.0,275.0,5.6857,3.1093,1.629,19.4857,9.0,3.375,2.4461,54.0,9.0,3.25,2.5949,52.0,30.0,9.1111,9.2256,82.0,2.0,1.3333,0.5774,4.0,9.0,4.3889,2.5927,79.0,18.0,6.6429,5.2858,93.0,9.0,3.5714,2.4718,50.0
4.0,72.0,71.0,54.0,17.0,83.0,99.0,53.0,453.0,8.0,1.0,0.6085,2.7348,0.2185,57.0,325.0,4.0,4.0,1.9254,4.0,12.0,4.5,2.6077,72.0,13.0,4.4375,3.326,71.0,14.0,6.75,4.1318,54.0,4.0,2.8333,0.9832,17.0,12.0,5.1875,3.5631,83.0,14.0,7.0714,4.8906,99.0,7.0,4.0769,2.06,53.0
2.0,63.0,65.0,50.0,6.0,69.0,89.0,40.0,384.0,8.0,1.0,0.6465,2.6515,0.2318,58.0,272.0,2.0,2.0,1.888,2.0,17.0,5.25,4.1148,63.0,19.0,5.0,4.5644,65.0,12.0,5.5556,3.4319,50.0,2.0,2.0,0.0,6.0,13.0,4.6,4.2393,69.0,20.0,7.4167,5.9461,89.0,6.0,3.0769,1.8467,40.0
0.0,50.0,42.0,70.0,20.0,89.0,91.0,39.0,401.0,7.0,0.875,0.4201,2.6653,0.2269,62.0,265.0,6.5143,3.0115,2.0211,19.3714,10.0,3.5714,2.5635,50.0,9.0,2.8,1.9712,42.0,18.0,8.75,6.0415,70.0,4.0,2.8571,1.069,20.0,11.0,5.2353,2.6816,89.0,15.0,7.0,5.0498,91.0,6.0,3.0,1.472,39.0
0.0,75.0,68.0,62.0,12.0,95.0,90.0,45.0,447.0,7.0,0.875,0.6217,2.6546,0.2125,62.0,326.0,7.1389,3.1409,2.2194,22.9167,11.0,4.1667,3.0917,75.0,11.0,3.7778,3.0011,68.0,14.0,6.8889,4.1062,62.0,6.0,3.0,2.0,12.0,15.0,5.0,4.3843,95.0,17.0,7.5,6.0977,90.0,7.0,3.4615,2.4364,45.0
0.0,57.0,49.0,82.0,16.0,69.0,135.0,44.0,452.0,7.0,0.875,0.4274,2.6034,0.2987,65.0,303.0,6.7714,3.5439,2.1034,25.4857,13.0,4.3846,3.2026,57.0,10.0,3.5,2.4729,49.0,20.0,8.2,6.07,82.0,4.0,3.2,1.0954,16.0,12.0,4.9286,3.4965,69.0,26.0,9.6429,8.1392,135.0,8.0,3.1429,2.1432,44.0
0.0,55.0,51.0,60.0,16.0,80.0,110.0,53.0,425.0,7.0,0.875,0.4362,2.6585,0.2588,45.0,296.0,7.0645,3.3584,2.0939,24.871,11.0,3.6667,2.9921,55.0,10.0,3.4,2.9952,51.0,14.0,5.4545,3.6977,60.0,6.0,3.2,1.7889,16.0,11.0,5.0,3.4448,80.0,16.0,7.8571,5.5311,110.0,7.0,3.5333,2.0999,53.0
0.0,53.0,51.0,56.0,14.0,70.0,100.0,24.0,368.0,7.0,0.875,0.5361,2.6136,0.2717,35.0,239.0,6.2286,3.0692,1.9458,19.2286,9.0,3.7857,2.6364,53.0,9.0,3.6429,2.4054,51.0,16.0,8.0,4.761,56.0,4.0,2.3333,0.8165,14.0,14.0,4.6667,3.8668,70.0,21.0,7.6923,7.5541,100.0,4.0,2.6667,0.866,24.0
0.0,55.0,54.0,69.0,16.0,90.0,107.0,55.0,446.0,7.0,0.875,0.4325,2.6623,0.2399,67.0,305.0,5.6571,2.8172,1.908,18.2857,14.0,3.6667,3.2219,55.0,13.0,3.6,2.8735,54.0,22.0,8.625,6.567,69.0,2.0,1.7778,0.441,16.0,11.0,4.7368,3.177,90.0,22.0,6.6875,6.6805,107.0,8.0,3.6667,2.3805,55.0
4.0,61.0,59.0,96.0,24.0,113.0,109.0,63.0,529.0,8.0,1.0,0.4211,2.7257,0.2136,84.0,375.0,3.0,2.0,1.4142,4.0,14.0,4.3571,3.5215,61.0,15.0,4.2143,3.7658,59.0,28.0,13.7143,8.4403,96.0,10.0,3.4286,2.9921,24.0,16.0,8.0714,4.3759,113.0,21.0,9.0833,6.7482,109.0,11.0,4.5,3.6109,63.0
0.0,53.0,54.0,102.0,12.0,105.0,114.0,47.0,487.0,7.0,0.875,0.4023,2.5973,0.2341,65.0,331.0,6.5676,3.1678,2.4066,19.8378,8.0,3.5333,1.9591,53.0,8.0,3.6,1.9567,54.0,24.0,10.2,8.5609,102.0,6.0,3.0,2.0,12.0,20.0,6.1765,5.1019,105.0,17.0,8.1429,5.8422,114.0,11.0,3.6154,2.6627,47.0
4.0,54.0,42.0,70.0,10.0,76.0,108.0,57.0,421.0,8.0,1.0,0.3983,2.6741,0.2565,50.0,287.0,2.0,2.0,0.0,4.0,8.0,3.375,2.6045,54.0,7.0,2.625,1.7464,42.0,18.0,7.0,5.2705,70.0,4.0,3.3333,0.5774,10.0,11.0,4.75,3.1305,76.0,18.0,8.3077,5.9636,108.0,8.0,4.0714,2.1291,57.0
0.0,70.0,62.0,76.0,16.0,84.0,100.0,51.0,459.0,7.0,0.875,0.5617,2.6818,0.2179,54.0,321.0,7.5,3.6634,2.3303,26.6471,13.0,4.1176,3.3705,70.0,13.0,3.6471,3.1808,62.0,24.0,8.4444,7.2476,76.0,6.0,2.6667,1.7512,16.0,18.0,4.6667,4.6273,84.0,20.0,10.0,7.1957,100.0,13.0,4.25,3.3337,51.0
0.0,54.0,48.0,54.0,6.0,43.0,75.0,29.0,309.0,7.0,0.875,0.6939,2.6194,0.2427,37.0,211.0,5.7576,3.4757,1.5895,20.2121,8.0,3.1765,1.9117,54.0,6.0,2.6667,1.5339,48.0,14.0,6.75,4.6522,54.0,2.0,2.0,0.0,6.0,6.0,3.3077,1.7974,43.0,16.0,6.25,5.4627,75.0,6.0,2.4167,1.4434,29.0
0.0,51.0,50.0,62.0,10.0,56.0,82.0,32.0,343.0,7.0,0.875,0.5941,2.6483,0.2391,49.0,246.0,7.0294,3.2877,2.2955,22.8235,10.0,3.6429,2.2738,51.0,8.0,2.9412,1.819,50.0,16.0,6.8889,4.7022,62.0,2.0,2.0,0.0,10.0,12.0,4.6667,2.9644,56.0,17.0,5.8571,5.1419,82.0,8.0,2.6667,2.0151,32.0
0.0,47.0,42.0,62.0,6.0,46.0,92.0,30.0,325.0,7.0,0.875,0.5298,2.5792,0.2831,39.0,216.0,7.7576,3.5637,2.3889,24.6667,7.0,3.3571,2.0609,47.0,7.0,3.0,1.9612,42.0,18.0,8.8571,5.3984,62.0,2.0,2.0,0.0,6.0,11.0,4.1818,3.06,46.0,20.0,7.6667,6.8402,92.0,6.0,2.7273,1.4894,30.0
0.0,60.0,56.0,60.0,4.0,44.0,88.0,41.0,353.0,7.0,0.875,0.6705,2.5985,0.2493,48.0,227.0,6.5,3.2839,2.1179,22.9375,12.0,4.0,3.0472,60.0,9.0,3.7333,2.604,56.0,14.0,8.5714,4.8599,60.0,2.0,2.0,0.0,4.0,7.0,3.1429,1.8337,44.0,23.0,6.7692,6.8818,88.0,7.0,3.7273,1.5551,41.0
0.0,52.0,50.0,62.0,11.0,52.0,71.0,51.0,349.0,7.0,0.875,0.5862,2.693,0.2034,40.0,227.0,7.5172,4.0153,2.4346,27.8276,10.0,3.4667,2.6957,52.0,6.0,3.125,1.5864,50.0,14.0,6.8889,4.8074,62.0,3.0,2.2,0.4472,11.0,10.0,4.0,3.2146,52.0,14.0,5.9167,4.1661,71.0,18.0,4.6364,5.3155,51.0
0.0,56.0,53.0,50.0,0.0,46.0,96.0,35.0,336.0,6.0,0.75,0.6158,2.5091,0.2857,35.0,214.0,5.6471,2.8708,1.7583,19.5588,9.0,3.2941,2.3918,56.0,8.0,3.3125,1.9568,53.0,10.0,5.5556,3.1269,50.0,6.0811,3.3893,1.8716,20.3243,9.0,3.0667,2.1536,46.0,21.0,7.3846,6.4748,96.0,5.0,2.9167,1.1645,35.0
0.0,73.0,71.0,54.0,14.0,72.0,114.0,68.0,466.0,7.0,0.875,0.5669,2.6631,0.2446,67.0,336.0,5.8125,3.3201,1.9137,17.4062,14.0,4.2941,3.7041,73.0,13.0,4.7333,3.3051,71.0,12.0,6.0,3.4641,54.0,4.0,2.3333,0.8165,14.0,14.0,4.8,3.5092,72.0,24.0,8.7692,6.8575,114.0,16.0,4.8571,4.0546,68.0
0.0,47.0,41.0,60.0,10.0,38.0,54.0,31.0,281.0,7.0,0.875,0.7154,2.682,0.2135,24.0,192.0,5.1176,2.9881,1.5408,16.8824,10.0,3.9167,2.8431,47.0,8.0,3.4167,2.3916,41.0,14.0,8.5714,4.4293,60.0,4.0,2.5,1.0,10.0,7.0,4.2222,1.9861,38.0,10.0,6.0,3.0,54.0,6.0,2.8182,1.6624,31.0
0.0,53.0,44.0,54.0,2.0,29.0,94.0,37.0,313.0,7.0,0.875,0.6062,2.519,0.3003,42.0,193.0,5.6429,3.2946,1.6062,20.4643,8.0,3.3125,2.0887,53.0,5.0,2.75,1.0646,44.0,14.0,6.0,4.1231,54.0,2.0,2.0,2.2045,2.0,4.0,2.4167,0.9003,29.0,18.0,7.8333,6.9522,94.0,7.0,3.0833,1.8809,37.0
0.0,49.0,50.0,48.0,6.0,49.0,75.0,27.0,304.0,7.0,0.875,0.6556,2.6178,0.2467,37.0,210.0,5.8333,3.3388,1.9244,20.0333,11.0,3.5,2.5344,49.0,9.0,3.5714,2.1738,50.0,16.0,8.0,5.6569,48.0,2.0,2.0,0.0,6.0,10.0,4.4545,2.9787,49.0,18.0,6.8182,6.0798,75.0,6.0,2.4545,1.5076,27.0
0.0,70.0,66.0,42.0,2.0,47.0,71.0,26.0,324.0,7.0,0.875,0.9444,2.5486,0.2191,51.0,227.0,6.7812,3.4475,2.2354,21.375,15.0,4.6667,3.994,70.0,15.0,3.8824,3.6892,66.0,10.0,6.0,2.7689,42.0,2.0,2.0,2.8001,2.0,7.0,3.6154,2.1809,47.0,13.0,7.1,4.557,71.0,4.0,2.3636,1.1201,26.0
0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.25,1.0,1.0,0.5,0.0,5.0,4.0,4.0,1.3308,4.0,2.0,2.0,0.0,4.0,2.0,2.0,0.0,4.0,2.0,2.0,3.0319,2.0,3.0,2.5556,1.1547,4.6667,2.6154,2.0833,1.2095,4.0,3.5556,2.8148,2.3161,5.6667,3.0,2.0952,1.4673,4.7143
14.9762,44.5952,74.8095,21.7381,1.3571,41.1667,68.4762,5.5476,272.6667,7.1429,0.8929,1.1482,2.3928,0.3201,32.2143,158.4286,4.619,2.7332,1.3308,15.0714,8.4339,3.2846,2.0817,44.6746,11.9286,4.638,3.3696,74.8095,8.7619,4.9726,3.0319,21.7857,4.9463,2.8872,1.9952,14.1911,8.6575,4.0407,2.5176,41.2619,17.5608,6.7585,5.6144,68.6111,3.8334,2.0811,1.4397,13.9642
9.0,25.0,26.0,16.0,4.0,25.0,32.0,25.0,162.0,8.0,1.0,0.622,2.8273,0.1975,13.0,116.0,6.0,4.5,2.1213,9.0,8.0,4.1667,2.7869,25.0,10.0,4.3333,3.5024,26.0,14.0,8.0,8.4853,16.0,4.0,4.0,2.4319,4.0,11.0,5.0,3.7417,25.0,15.0,5.3333,5.2789,32.0,11.0,3.5714,3.3594,25.0
0.0,57.0,48.0,58.0,6.0,43.0,97.0,28.0,337.0,7.0,0.875,0.625,2.5689,0.2878,29.0,215.0,5.3056,2.7493,1.5828,19.3333,8.0,3.8,2.5128,57.0,7.0,3.2,2.2104,48.0,14.0,8.2857,4.8206,58.0,2.0,2.0,0.0,6.0,6.0,3.0714,1.94,43.0,20.0,8.0833,7.6212,97.0,6.0,2.8,1.3984,28.0
0.0,49.0,50.0,76.0,10.0,46.0,117.0,46.0,394.0,7.0,0.875,0.4737,2.5881,0.297,62.0,273.0,5.9706,3.1517,1.8647,19.6176,6.0,2.7222,1.4874,49.0,6.0,2.7778,1.7339,50.0,16.0,7.6,5.2957,76.0,4.0,2.5,1.0,10.0,7.0,3.2857,1.8985,46.0,24.0,8.3571,7.0122,117.0,11.0,3.2857,3.0237,46.0
0.0,60.0,64.0,64.0,2.0,50.0,67.0,33.0,340.0,7.0,0.875,0.8267,2.5873,0.1971,27.0,216.0,8.0,3.6918,2.4752,26.1143,14.0,4.0,3.3594,60.0,18.0,4.0,4.1633,64.0,18.0,9.1429,5.3984,64.0,2.0,2.0,1.9256,2.0,14.0,3.8462,3.2875,50.0,16.0,5.5833,5.2303,67.0,7.0,2.3571,1.9848,33.0
0.0,67.0,61.0,60.0,2.0,57.0,87.0,27.0,361.0,7.0,0.875,0.7485,2.5512,0.241,44.0,245.0,6.7143,3.0063,1.9798,23.0,11.0,3.5263,2.8938,67.0,14.0,3.2105,2.7805,61.0,16.0,7.5,4.2426,60.0,2.0,2.0,2.0795,2.0,7.0,4.0714,1.7744,57.0,20.0,6.6923,6.9568,87.0,5.0,2.0769,1.1152,27.0
0.0,40.0,43.0,58.0,6.0,35.0,80.0,23.0,285.0,7.0,0.875,0.6014,2.5731,0.2807,37.0,179.0,4.9444,2.5234,1.5151,15.9722,10.0,3.3333,2.5346,40.0,11.0,3.5833,2.811,43.0,16.0,7.25,5.5742,58.0,2.0,2.0,0.0,6.0,6.0,3.5,1.7795,35.0,18.0,8.0,6.1644,80.0,5.0,2.0909,1.221,23.0
0.0,48.0,49.0,78.0,12.0,67.0,137.0,64.0,455.0,7.0,0.875,0.3619,2.5894,0.3011,51.0,297.0,5.3143,2.7394,1.6679,15.2286,6.0,3.4286,1.9101,48.0,7.0,3.5,1.9513,49.0,24.0,8.6667,9.0554,78.0,6.0,3.0,2.0,12.0,12.0,4.1875,3.1245,67.0,22.0,9.1333,7.2591,137.0,8.0,4.2667,2.1865,64.0
0.0,65.0,60.0,74.0,10.0,101.0,123.0,64.0,497.0,7.0,0.875,0.434,2.6211,0.2475,63.0,346.0,4.65,2.5657,1.3398,16.35,9.0,4.3333,2.5542,65.0,10.0,4.0,2.5912,60.0,20.0,7.4,6.9314,74.0,4.0,3.3333,1.1547,10.0,17.0,6.7333,4.3829,101.0,24.0,10.25,7.6053,123.0,8.0,4.9231,2.1001,64.0
0.0,75.0,63.0,78.0,24.0,109.0,110.0,91.0,550.0,7.0,0.875,0.4452,2.7034,0.2,64.0,363.0,5.1667,2.7396,1.5987,16.1905,12.0,3.75,2.6926,75.0,8.0,3.15,2.0844,63.0,18.0,7.0909,6.0076,78.0,8.0,4.0,3.0984,24.0,15.0,6.0556,4.263,109.0,18.0,7.3333,5.0803,110.0,13.0,5.6875,3.4779,91.0
0.0,47.0,41.0,68.0,14.0,95.0,108.0,71.0,444.0,7.0,0.875,0.3212,2.6271,0.2432,71.0,309.0,7.0,3.3025,2.2534,22.619,15.0,3.6154,3.6864,47.0,9.0,2.9286,2.1291,41.0,18.0,7.5556,5.7252,68.0,5.0,2.3333,1.3663,14.0,11.0,5.0,3.0185,95.0,20.0,8.3077,6.1017,108.0,10.0,4.7333,3.1728,71.0
0.0,61.0,56.0,84.0,12.0,88.0,104.0,69.0,474.0,7.0,0.875,0.4483,2.6573,0.2194,63.0,323.0,14.0,4.5978,5.1502,30.119,12.0,3.05,2.781,61.0,11.0,2.8,2.5464,56.0,18.0,10.5,5.7321,84.0,4.0,2.4,1.5166,12.0,16.0,4.8889,3.8789,88.0,24.0,7.4286,6.9583,104.0,11.0,4.6,3.1803,69.0
0.0,44.0,68.0,46.0,11.0,118.0,84.0,80.0,451.0,7.0,0.875,0.3972,2.606,0.2616,69.0,323.0,6.8333,3.1,2.2116,19.619,14.0,4.0,3.5777,44.0,12.0,3.7778,2.9216,68.0,16.0,5.75,4.4641,46.0,3.0,2.2,0.4472,11.0,14.0,6.2105,4.2371,118.0,13.0,6.4615,4.3515,84.0,14.0,5.7143,3.604,80.0
0.0,0.0,73.0,22.0,10.0,98.0,53.0,27.0,283.0,6.0,0.75,0.4101,2.267,0.3463,52.0,212.0,6.35,3.292,2.0273,21.6,7.4255,3.1045,2.2547,32.9574,19.0,7.3,6.2013,73.0,6.0,4.4,1.6733,22.0,4.0,2.5,1.0,10.0,21.0,9.8,7.7143,98.0,16.0,7.5714,5.6231,53.0,10.0,4.5,3.3912,27.0
60.0,25.0,38.0,42.0,30.0,113.0,114.0,107.0,529.0,8.0,1.0,0.1886,2.7814,0.2155,74.0,356.0,12.0,5.0,3.3303,60.0,9.0,3.5714,2.8785,25.0,12.0,4.2222,3.7006,38.0,14.0,6.0,3.8297,42.0,7.0,3.3333,2.0616,30.0,15.0,8.0714,4.582,113.0,17.0,8.1429,5.3184,114.0,24.0,7.6429,6.2216,107.0
71.0,19.0,31.0,90.0,52.0,157.0,155.0,143.0,718.0,8.0,1.0,0.1099,2.735,0.2187,96.0,485.0,12.0,5.4615,2.8465,71.0,5.0,2.7143,1.3801,19.0,8.0,3.1,2.2828,31.0,22.0,8.1818,5.4739,90.0,14.0,5.7778,4.4938,52.0,20.0,8.2632,5.7816,157.0,21.0,8.1579,5.3982,155.0,14.0,7.5263,4.2212,143.0
31.0,13.0,12.0,40.0,12.0,65.0,74.0,62.0,309.0,8.0,1.0,0.1244,2.7028,0.2395,44.0,191.0,12.0,4.4286,3.645,31.0,8.0,4.3333,3.2146,13.0,9.0,4.0,4.3589,12.0,12.0,5.7143,3.3523,40.0,10.0,6.0,5.6569,12.0,13.0,6.5,3.5668,65.0,19.0,7.4,5.4813,74.0,12.0,6.2,4.2374,62.0
